id,title,description,link,image_link,price,availability,brand,google_product_category,custom_label_0,custom_label_1
shopify_PL_53000183152972,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183185740,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183218508,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183251276,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183284044,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183316812,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183349580,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183382348,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183415116,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183447884,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183480652,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183513420,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183546188,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183578956,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53000183611724,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53029906219340,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53029906252108,"Pierścionek "" Gałązki"" z topazem Swiss Blue – silver","Pierścionek srebrny z kolekcji "" Gałązki"" z fasetowanym topazem w kolorze Swiss Blue. Pierścionek wykonany ze srebra pr. 925. Ma on formę gałązek drzewa oplatających palec. Przy tworzeniu tego wzoru inspirowaliśmy się naturalnym pięknem drzew i ich gałęzi. Zdobi go fasetowany topaz w intensywnym, błękitnym odcieniu zwany swiss blue. Pierścionek można zamówić w dowolnym rozmiarze, rozmiar proszę podać przy zamówieniu. Waga pierścionka: 5,4 g, szerokość obrączki: 3 mm, a w najszerszym miejscu: 9 mm. Do wysyłki zapakowany będzie w ozdobne pudełko.",https://epirbizuteria.pl/products/pierscionek-galazki-z-topazem-swiss-blue,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-galazki-z-topazem-swiss-blue-epir-art-jewelleryandgemstone-1.jpg?v=1737459688,350.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53436952510796,"Pierścionek srebrny z ametystem ""Gałązki"" – silver","Srebrny pierścionek z kolekcji ""Gałązki"" to połączenie naturalnego piękna z kunsztem jubilerskim. Wykonany z jasnego srebra próby 925, uformowany w misterny splot gałązek, które oplatają palec. Centralnym elementem jest fasetowany, fioletowy ametyst o średnicy 6 mm, o pięknym szlifie i blasku. Rozmiar: do wyboru Waga: 5,1 g Średnica ametystu: 6 mm Szerokość obrączki: 3 mm (min.), 20 mm (max.) Materiał: srebro próby 925, ametyst",https://epirbizuteria.pl/products/pierscionek-glazki-z-ametystem,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-srebrny-z-ametystem-galazki-epir-art-jewelleryandgemstone-1.jpg?v=1737832860,280.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53436952543564,"Pierścionek srebrny z ametystem ""Gałązki"" – silver","Srebrny pierścionek z kolekcji ""Gałązki"" to połączenie naturalnego piękna z kunsztem jubilerskim. Wykonany z jasnego srebra próby 925, uformowany w misterny splot gałązek, które oplatają palec. Centralnym elementem jest fasetowany, fioletowy ametyst o średnicy 6 mm, o pięknym szlifie i blasku. Rozmiar: do wyboru Waga: 5,1 g Średnica ametystu: 6 mm Szerokość obrączki: 3 mm (min.), 20 mm (max.) Materiał: srebro próby 925, ametyst",https://epirbizuteria.pl/products/pierscionek-glazki-z-ametystem,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-srebrny-z-ametystem-galazki-epir-art-jewelleryandgemstone-1.jpg?v=1737832860,280.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
shopify_PL_53436952576332,"Pierścionek srebrny z ametystem ""Gałązki"" – silver","Srebrny pierścionek z kolekcji ""Gałązki"" to połączenie naturalnego piękna z kunsztem jubilerskim. Wykonany z jasnego srebra próby 925, uformowany w misterny splot gałązek, które oplatają palec. Centralnym elementem jest fasetowany, fioletowy ametyst o średnicy 6 mm, o pięknym szlifie i blasku. Rozmiar: do wyboru Waga: 5,1 g Średnica ametystu: 6 mm Szerokość obrączki: 3 mm (min.), 20 mm (max.) Materiał: srebro próby 925, ametyst",https://epirbizuteria.pl/products/pierscionek-glazki-z-ametystem,https://cdn.shopify.com/s/files/1/0249/9756/0425/products/pierscionek-srebrny-z-ametystem-galazki-epir-art-jewelleryandgemstone-1.jpg?v=1737832860,280.00 PLN,in stock,EPIR Art Jewellery&Gemstone,200,Low-Margin,Wysylka_24h
